code_insee,nom_standard,dep_code,dep_nom,latitude_centre,longitude_centre,lat_nominatim,lon_nominatim,dist_nominatim_m,ok_nominatim,lat_photon,lon_photon,dist_photon_m,ok_photon,lat_arcgis,lon_arcgis,dist_arcgis_m,ok_arcgis,label_nominatim,label_photon,label_arcgis
79096,Combrand,79,Deux-Sèvres,46.864,-0.696,46.8636353,-0.6889803,535.2310749898944,True,46.8636353,-0.6889803,535.2310749898944,True,46.863137299,-0.688844558,552.4081815412893,True,"Combrand, Bressuire, Deux-Sèvres, Nouvelle-Aquitaine, France métropolitaine, 79140, France","Combrand, 79140, Nouvelle-Aquitaine, France","Combrand, Deux-Sèvres, Nouvelle-Aquitaine"
46101,Felzins,46,Lot,44.61,2.15,44.6048479,2.1413391,893.4681541072646,True,44.6048479,2.1413391,893.4681541072646,True,44.604,2.1356,1320.84533928251,True,"Felzins, Figeac, Lot, Occitanie, France métropolitaine, 46270, France","Felzins, 46270, Occitanie, France","Felzins, Figeac, Lot, Occitanie"
27326,Hécourt,27,Eure,48.988,1.429,49.5274885,1.7857394,65336.351985457055,True,48.9792015,1.4224933,1087.4845575557993,True,49.52028,1.76,63876.21847270835,True,"Hécourt, Beauvais, Oise, Hauts-de-France, France métropolitaine, 60380, France","Hécourt, 27120, Normandie, France","Hécourt, Beauvais, Oise, Hauts-de-France"
60562,Sacy-le-Grand,60,Oise,49.357,2.555,49.3537045,2.5432509,926.5155038447447,True,49.3537045,2.5432509,926.5155038447447,True,49.354881373,2.542195974,956.8207851032363,True,"Sacy-le-Grand, Clermont, Oise, Hauts-de-France, France métropolitaine, 60700, France","Sacy-le-Grand, 60700, Hauts-de-France, France","Sacy-le-Grand, Oise, Hauts-de-France"
88504,Vicherey,88,Vosges,48.383,5.936,48.3827678,5.9359586,25.999851266281514,True,48.3827678,5.9359586,25.999851266281514,True,48.38306,5.93667,49.927172754429385,True,"Vicherey, Neufchâteau, Vosges, Grand Est, France métropolitaine, 88170, France","Vicherey, 88170, Grand Est, France","Vicherey, Neufchâteau, Vosges, Grand Est"
11255,Montredon-des-Corbières,11,Aude,43.181,2.925,43.1914392,2.9271165,1173.4010020238238,True,43.1914392,2.9271165,1173.4010020238238,True,43.19084741,2.923705283,1100.00206222203,True,"Montredon-des-Corbières, Narbonne, Aude, Occitanie, France métropolitaine, 11100, France","Montredon-des-Corbières, 11100, Occitanie, France","Montredon-des-Corbières, Aude, Occitanie"
81315,Vielmur-sur-Agout,81,Tarn,43.627,2.101,43.6200652,2.0894494,1207.904389516276,True,43.6200652,2.0894494,1207.904389516276,True,43.61940816,2.090212012,1211.0648007163938,True,"Vielmur-sur-Agout, Castres, Tarn, Occitanie, France métropolitaine, 81570, France","Vielmur-sur-Agout, 81570, Occitanie, France","Vielmur-sur-Agout, Tarn, Occitanie"
60487,Parnes,60,Oise,49.2,1.749,49.2034992,1.7387304,841.4911182238492,True,49.2034992,1.7387304,841.4911182238492,True,49.20333,1.73778,895.3394601970431,True,"Parnes, Beauvais, Oise, Hauts-de-France, France métropolitaine, 60240, France","Parnes, 60240, Hauts-de-France, France","Parnes, Beauvais, Oise, Hauts-de-France"
35340,Treffendel,35,Ille-et-Vilaine,48.031,-2.008,48.041297,-2.0090611,1147.68906748963,True,48.041297,-2.0090611,1147.68906748963,True,48.037767203,-2.005862972,769.0724607271108,True,"Treffendel, Rennes, Ille-et-Vilaine, Bretagne, France métropolitaine, 35380, France","Treffendel, 35380, Bretagne, France","Treffendel, Ille-et-Vilaine, Bretagne"
04088,Forcalquier,04,Alpes-de-Haute-Provence,43.96,5.788,43.9585575,5.780446,625.5495684463854,True,43.9585575,5.780446,625.5495684463854,True,43.960133439,5.780591181,593.1930465718109,True,"Forcalquier, Alpes-de-Haute-Provence, Provence-Alpes-Côte d'Azur, France métropolitaine, 04300, France","Forcalquier, 04300, Provence-Alpes-Côte d'Azur, France","Forcalquier, Alpes-de-Haute-Provence, Provence-Alpes-Côte d'Azur"
71196,Le Fay,71,Saône-et-Loire,46.664,5.337,46.6669542,5.3296677,648.8175308682587,True,46.6152466,2.6387438,206058.94235558528,True,46.6677,5.3297,692.5086594741462,True,"Le Fay, Louhans-Châteaurenaud, Saône-et-Loire, Bourgogne-Franche-Comté, France métropolitaine, 71580, France","Le Fay, 03360, Meaulne-Vitray, Auvergne-Rhône-Alpes, France","Le Fay, Louhans, Saône-et-Loire, Bourgogne-Franche-Comté"
45086,Châtillon-le-Roi,45,Loiret,48.164,2.102,48.1617986,2.1036692,274.31092838917846,True,48.1617986,2.1036692,274.31092838917846,True,48.1635,2.1077,426.39472357088385,True,"Châtillon-le-Roi, Pithiviers, Loiret, Centre-Val de Loire, France métropolitaine, 45480, France","Châtillon-le-Roi, 45480, Centre-Val de Loire, France","Châtillon-le-Roi, Pithiviers, Loiret, Centre-Val de Loire"
24131,Connezac,24,Dordogne,45.515,0.53,45.5119531,0.5286699,354.29726723337046,True,45.5119531,0.5286699,354.29726723337046,True,45.5121,0.53,322.46528726965397,True,"Connezac, Nontron, Dordogne, Nouvelle-Aquitaine, France métropolitaine, 24300, France","Connezac, 24300, Nouvelle-Aquitaine, France","Connezac, Nontron, Dordogne, Nouvelle-Aquitaine"
17360,Sainte-Marie-de-Ré,17,Charente-Maritime,46.156,-1.322,46.1491638,-1.3115373,1107.8618533410474,True,46.1491638,-1.3115373,1107.8618533410474,True,46.150545548,-1.311753953,995.3607303705489,True,"Sainte-Marie-de-Ré, La Rochelle, Charente-Maritime, Nouvelle-Aquitaine, France métropolitaine, 17740, France","Sainte-Marie-de-Ré, 17740, Nouvelle-Aquitaine, France","Sainte-Marie-de-Ré, Charente-Maritime, Nouvelle-Aquitaine"
38189,Heyrieux,38,Isère,45.628,5.059,45.6290108,5.063674,380.430190030448,True,45.6290108,5.063674,380.430190030448,True,45.628949591,5.064051321,406.7331264406575,True,"Heyrieux, Vienne, Isère, Auvergne-Rhône-Alpes, France métropolitaine, 38540, France","Heyrieux, 38540, Auvergne-Rhône-Alpes, France","Heyrieux, Isère, Auvergne-Rhône-Alpes"
89189,Gisy-les-Nobles,89,Yonne,48.287,3.249,48.2799898,3.24361,875.6039889331585,True,48.2799898,3.24361,875.6039889331585,True,48.28083,3.24472,755.6386731626703,True,"Gisy-les-Nobles, Sens, Yonne, Bourgogne-Franche-Comté, France métropolitaine, 89140, France","Gisy-les-Nobles, 89140, Bourgogne-Franche-Comté, France","Gisy-les-Nobles, Sens, Yonne, Bourgogne-Franche-Comté"
49215,Montreuil-Bellay,49,Maine-et-Loire,47.129,-0.125,47.1308239,-0.1554622,2313.377678104326,True,47.1308239,-0.1554622,2313.377678104326,True,47.131276378,-0.156382759,2387.556528616328,True,"Montreuil-Bellay, Saumur, Maine-et-Loire, Pays de la Loire, France métropolitaine, 49260, France","Montreuil-Bellay, 49260, Pays de la Loire, France","Montreuil-Bellay, Maine-et-Loire, Pays de la Loire"
65158,Esbareich,65,Hautes-Pyrénées,42.931,0.575,42.9455855,0.5630156,1892.6455839837324,True,42.9455855,0.5630156,1892.6455839837324,True,42.94472,0.56194,1859.49595720778,True,"Esbareich, Bagnères-de-Bigorre, Hautes-Pyrénées, Occitanie, France métropolitaine, 65370, France","Esbareich, 65370, Occitanie, France","Esbareich, Bagnères-de-Bigorre, Hautes-Pyrénées, Occitanie"
09019,Artigat,09,Ariège,43.143,1.447,43.1354732,1.4402561,999.9435750903974,True,43.1354732,1.4402561,999.9435750903974,True,43.13583,1.43972,992.2421504248482,True,"Artigat, Saint-Girons, Ariège, Occitanie, France métropolitaine, 09130, France","Artigat, 09130, Occitanie, France","Artigat, Saint-Girons, Ariège, Occitanie"
57524,Ommeray,57,Moselle,48.718,6.687,48.723258,6.6869811,584.6645682572531,True,48.723258,6.6869811,584.6645682572531,True,48.72333,6.68722,592.8886569536917,True,"Ommeray, Sarrebourg-Château-Salins, Moselle, Grand Est, France métropolitaine, 57810, France","Ommeray, 57810, Grand Est, France","Ommeray, Sarrebourg-Château-Salins, Moselle, Grand Est"
02359,Grugies,02,Aisne,49.81,3.275,49.8138889,3.2669444,721.8727548153906,True,49.8138889,3.2669444,721.8727548153906,True,49.813792361,3.26411786,887.4287750095857,True,"Grugies, Saint-Quentin, Aisne, Hauts-de-France, France métropolitaine, 02680, France","Grugies, 02680, Hauts-de-France, France","Grugies, Aisne, Hauts-de-France"
54585,Virecourt,54,Meurthe-et-Moselle,48.455,6.318,48.4627096,6.3183579,857.6745479095862,True,48.4627096,6.3183579,857.6745479095862,True,48.46222,6.31972,812.7843515190077,True,"Virecourt, Lunéville, Meurthe-et-Moselle, Grand Est, France métropolitaine, 54290, France","Virecourt, 54290, Grand Est, France","Virecourt, Lunéville, Département de Meurthe-et-Moselle, Grand Est"
23224,Saint-Oradoux-de-Chirouze,23,Creuse,45.729,2.325,45.732646,2.3320546,681.3108258032772,True,45.732646,2.3320546,681.3108258032772,True,45.73333,2.33333,806.1283855054467,True,"Saint-Oradoux-de-Chirouze, Aubusson, Creuse, Nouvelle-Aquitaine, France métropolitaine, 23100, France","Saint-Oradoux-de-Chirouze, 23100, Nouvelle-Aquitaine, France","Saint-Oradoux-de-Chirouze, Arrondissement d'Aubusson, Creuse, Nouvelle-Aquitaine"
62102,Bécourt,62,Pas-de-Calais,50.64,1.902,50.6381325,1.9108003,654.4191017549267,True,50.6381325,1.9108003,654.4191017549267,True,50.6375,1.91028,646.7065182370749,True,"Bécourt, Montreuil-sur-Mer, Pas-de-Calais, Hauts-de-France, France métropolitaine, 62240, France","Bécourt, 62240, Hauts-de-France, France","Bécourt, Montreuil, Pas-de-Calais, Hauts-de-France"
59358,Looberghe,59,Nord,50.913,2.275,50.9165042,2.2720601,440.8007919301212,True,50.9165042,2.2720601,440.8007919301212,True,50.916227923,2.274071168,364.7875552201657,True,"Looberghe, Dunkerque, Nord, Hauts-de-France, France métropolitaine, 59630, France","Looberghe, 59630, Hauts-de-France, France","Looberghe, Nord, Hauts-de-France"
10254,Montpothier,10,Aube,48.576,3.516,48.57179,3.5178,486.5019461798683,True,48.57179,3.5178,486.5019461798683,True,48.5725,3.51861,433.97652333195066,True,"Montpothier, Nogent-sur-Seine, Aube, Grand Est, France métropolitaine, 10400, France","Montpothier, 10400, Grand Est, France","Montpothier, Nogent-sur-Seine, Aube, Grand Est"
65220,Hibarette,65,Hautes-Pyrénées,43.165,0.038,43.1641021,0.0361011,183.54126904666535,True,43.1641021,0.0361011,183.54126904666535,True,43.16472,0.03444,290.4050493722321,True,"Hibarette, Tarbes, Hautes-Pyrénées, Occitanie, France métropolitaine, 65380, France","Hibarette, 65380, Occitanie, France","Hibarette, Tarbes, Hautes-Pyrénées, Occitanie"
02681,Saint-Gobert,02,Aisne,49.804,3.832,49.8016132,3.8149967,1248.8111818855955,True,49.8016132,3.8149967,1248.8111818855955,True,49.80139,3.81583,1196.2217845251112,True,"Saint-Gobert, Vervins, Aisne, Hauts-de-France, France métropolitaine, 02140, France","Saint-Gobert, 02140, Hauts-de-France, France","Saint-Gobert, Vervins, Aisne, Hauts-de-France"
44123,Pierric,44,Loire-Atlantique,47.689,-1.775,47.6869847,-1.7374367,2820.634364911709,True,47.6869847,-1.7374367,2820.634364911709,True,47.687258941,-1.735609592,2954.823950223977,True,"Pierric, Châteaubriant-Ancenis, Loire-Atlantique, Pays de la Loire, France métropolitaine, 44290, France","Pierric, 44290, Pays de la Loire, France","Pierric, Loire-Atlantique, Pays de la Loire"
09047,Bélesta,09,Ariège,42.894,1.953,42.9029283,1.9340613,1834.5331048345884,True,43.4417,1.8219,61822.5654141715,True,42.902917325,1.933515783,1871.4079892495906,True,"Bélesta, Pamiers, Ariège, Occitanie, France métropolitaine, 09300, France","Bélesta-en-Lauragais, 31540, Occitanie, France","Bélesta, Ariège, Occitanie"
89219,Lasson,89,Yonne,48.064,3.81,49.231724,-0.4732287,340341.1922777647,True,48.0593215,3.8157215,671.8806738442324,True,48.05889,3.81667,754.0289233903158,True,"Lasson, Rots, Caen, Calvados, Normandie, France métropolitaine, 14740, France","Lasson, 89570, Bourgogne-Franche-Comté, France","Lasson, Arrondissement d'Auxerre, Yonne, Bourgogne-Franche-Comté"
33476,Saint-Seurin-de-Cadourne,33,Gironde,45.291,-0.802,45.2862191,-0.7892639,1129.294200443187,True,45.2862191,-0.7892639,1129.294200443187,True,45.28639,-0.78917,1127.0095534117593,True,"Saint-Seurin-de-Cadourne, Lesparre-Médoc, Gironde, Nouvelle-Aquitaine, France métropolitaine, 33180, France","Saint-Seurin-de-Cadourne, 33180, Nouvelle-Aquitaine, France","Saint-Seurin-de-Cadourne, Lesparre-Médoc, Gironde, Nouvelle-Aquitaine"
80031,Arvillers,80,Somme,49.732,2.636,49.7452982,2.6473776,1689.6859193999494,True,49.7452982,2.6473776,1689.6859193999494,True,49.7448,2.6477,1653.089954370285,True,"Arvillers, Montdidier, Somme, Hauts-de-France, France métropolitaine, 80910, France","Arvillers, 80910, Hauts-de-France, France","Arvillers, Montdidier, Somme, Hauts-de-France"
81294,Técou,81,Tarn,43.843,1.935,43.8433,1.94897,1120.8638435051105,True,43.8433,1.94897,1120.8638435051105,True,43.843752329,1.949133068,1136.5237313812386,True,"Técou, Albi, Tarn, Occitanie, France métropolitaine, 81600, France","Técou, 81600, Occitanie, France","Técou, Tarn, Occitanie"
31271,Lanta,31,Haute-Garonne,43.562,1.668,43.5611565,1.6545002,1091.7912484369263,True,43.5611565,1.6545002,1091.7912484369263,True,43.559573265,1.654595943,1113.252917074038,True,"Lanta, Toulouse, Haute-Garonne, Occitanie, France métropolitaine, 31570, France","Lanta, 31570, Occitanie, France","Lanta, Haute-Garonne, Occitanie"
38249,Montbonnot-Saint-Martin,38,Isère,45.222,5.816,45.2264498,5.80266,1156.0107379265908,True,45.2264498,5.80266,1156.0107379265908,True,45.225592524,5.801613308,1195.4682446409695,True,"Montbonnot-Saint-Martin, Grenoble, Isère, Auvergne-Rhône-Alpes, France métropolitaine, 38330, France","Montbonnot-Saint-Martin, 38330, Auvergne-Rhône-Alpes, France","Montbonnot-Saint-Martin, Isère, Auvergne-Rhône-Alpes"
80068,Beaumetz,80,Somme,50.135,2.11,50.1412337,2.1181728,905.3920794318219,True,50.1411718,2.118213,901.9902876188661,True,50.14083,2.12083,1007.9679546476636,True,"Beaumetz, Amiens, Somme, Hauts-de-France, France métropolitaine, 80370, France","Beaumetz, 80370, Hauts-de-France, France","Beaumetz, Arrondissement d'Amiens, Somme, Hauts-de-France"
25415,Mouthier-Haute-Pierre,25,Doubs,47.034,6.275,47.0399868,6.2752531,665.9780476495209,True,47.0399868,6.2752531,665.9780476495209,True,47.03889,6.27583,547.3692133224989,True,"Mouthier-Haute-Pierre, Besançon, Doubs, Bourgogne-Franche-Comté, France métropolitaine, 25920, France","Mouthier-Haute-Pierre, 25920, Bourgogne-Franche-Comté, France","Mouthier-Haute-Pierre, Besançon, Doubs, Bourgogne-Franche-Comté"
04139,Noyers-sur-Jabron,04,Alpes-de-Haute-Provence,44.169,5.81,44.1684631,5.828469,1474.28039908746,True,44.1684631,5.828469,1474.28039908746,True,44.16889,5.82806,1440.4963638044203,True,"Noyers-sur-Jabron, Forcalquier, Alpes-de-Haute-Provence, Provence-Alpes-Côte d'Azur, France métropolitaine, 04200, France","Noyers-sur-Jabron, 04200, Provence-Alpes-Côte d'Azur, France","Noyers-sur-Jabron, Forcalquier, Alpes-de-Haute-Provence, Provence-Alpes-Côte d'Azur"
70319,Magny-Jobert,70,Haute-Saône,47.647,6.612,47.6496527,6.5969712,1163.803348653494,True,47.6496527,6.5969712,1163.803348653494,True,47.64929,6.59548,1263.4388695202742,True,"Magny-Jobert, Lure, Haute-Saône, Bourgogne-Franche-Comté, France métropolitaine, 70200, France","Magny-Jobert, 70200, Bourgogne-Franche-Comté, France","Magny-Jobert, Lure, Haute-Saône, Bourgogne-Franche-Comté"
38049,Bossieu,38,Isère,45.418,5.148,45.4172669,5.14816,82.46803921981548,True,45.4172669,5.14816,82.46803921981548,True,45.41694,5.14806,117.9596205938286,True,"Bossieu, Vienne, Isère, Auvergne-Rhône-Alpes, France métropolitaine, 38260, France","Bossieu, 38260, Auvergne-Rhône-Alpes, France","Bossieu, Vienne, Isère, Auvergne-Rhône-Alpes"
89259,Môlay,89,Yonne,47.739,3.938,47.7332912,5.7421264,134917.64851928683,True,47.0204,5.41906,137183.37072866835,True,47.7324,5.7419,134902.37592231084,True,"Molay, Vesoul, Haute-Saône, Bourgogne-Franche-Comté, France métropolitaine, 70120, France","Molay, 39500, Bourgogne-Franche-Comté, France","Molay, Vesoul, Haute-Saône, Bourgogne-Franche-Comté"
68307,Sewen,68,Haut-Rhin,47.808,6.88,47.8076601,6.9042206,1809.2052995404163,True,47.8076601,6.9042206,1809.2052995404163,True,47.8075,6.90528,1888.7485456707723,True,"Sewen, Thann-Guebwiller, Haut-Rhin, Collectivité européenne d'Alsace, Grand Est, France métropolitaine, 68290, France","Sewen, 68290, Grand Est, France","Sewen, Thann-Guebwiller, Haut-Rhin, Grand Est"
01015,Arboys en Bugey,01,Ain,45.724,5.653,45.7186756,5.6469635,755.0634072055834,True,45.7186756,5.6469635,755.0634072055834,True,45.72833,5.65056,517.388121609566,True,"Arboys-en-Bugey, Belley, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01300, France","Arboys-en-Bugey, 01300, Auvergne-Rhône-Alpes, France","Arboys en Bugey, Belley, Ain, Auvergne-Rhône-Alpes"
62186,Bully-les-Mines,62,Pas-de-Calais,50.445,2.719,50.4464,2.71989,167.94546617533695,True,50.4464,2.71989,167.94546617533695,True,50.443550476,2.716806794,223.8273801033779,True,"Bully-les-Mines, Lens, Pas-de-Calais, Hauts-de-France, France métropolitaine, 62160, France","Bully-les-Mines, 62160, Hauts-de-France, France","Bully-les-Mines, Pas-de-Calais, Hauts-de-France"
86007,Antran,86,Vienne,46.877,0.531,46.8525849,0.5432159,2869.2982917424356,True,46.8525849,0.5432159,2869.2982917424356,True,46.852614597,0.543337063,2869.1720990043887,True,"Antran, Châtellerault, Vienne, Nouvelle-Aquitaine, France métropolitaine, 86100, France","Antran, 86100, Nouvelle-Aquitaine, France","Antran, Vienne, Nouvelle-Aquitaine"
36179,Saint-Aoustrille,36,Indre,46.932,1.93,46.938749,1.921031,1013.3713661990361,True,46.938749,1.921031,1013.3713661990361,True,46.93861,1.92111,997.9128423832935,True,"Saint-Aoustrille, Issoudun, Indre, Centre-Val de Loire, France métropolitaine, 36100, France","Saint-Aoustrille, 36100, Centre-Val de Loire, France","Saint-Aoustrille, Arrondissement d'Issoudun, Indre, Centre-Val de Loire"
52173,Domremy-Landéville,52,Haute-Marne,48.359,5.253,48.3602952,5.2506141,227.63139546872534,True,48.3602952,5.2506141,227.63139546872534,True,48.3606,5.2514,213.60503694382405,True,"Domremy-Landéville, Saint-Dizier, Haute-Marne, Grand Est, France métropolitaine, 52270, France","Domremy-Landéville, 52270, Grand Est, France","Domremy-Landéville, Saint-Dizier, Haute-Marne, Grand Est"
88079,Bulgnéville,88,Vosges,48.21,5.841,48.2078011,5.8350934,501.3556850522467,True,48.1976347,5.8078577,2814.8233416818193,True,48.209496841,5.835838933,386.51065725941436,True,"Bulgnéville, Neufchâteau, Vosges, Grand Est, France métropolitaine, 88140, France","Saulxures-lès-Bulgnéville, 88140, Grand Est, France","Bulgnéville, Vosges, Grand Est"
77247,Lescherolles,77,Seine-et-Marne,48.761,3.35,48.7619016,3.3453927,352.2779104265273,True,48.7619016,3.3453927,352.2779104265273,True,48.762,3.3461,306.7311932734791,True,"Lescherolles, Provins, Seine-et-Marne, Île-de-France, France métropolitaine, 77320, France","Lescherolles, 77320, Île-de-France, France","Lescherolles, Provins, Seine-et-Marne, Île-de-France"
30124,Le Garn,30,Gard,44.313,4.465,44.3065698,4.4720906,910.7901436388993,True,44.3065698,4.4720906,910.7901436388993,True,44.30639,4.47278,960.9550300686469,True,"Le Garn, Nîmes, Gard, Occitanie, France métropolitaine, 30760, France","Le Garn, 30760, Occitanie, France","Le Garn, Nîmes, Gard, Occitanie"
29207,Plourin-lès-Morlaix,29,Finistère,48.522,-3.801,48.5368636,-3.7879531,1911.7063795411257,True,48.5368636,-3.7879531,1911.7063795411257,True,48.535219783,-3.789557085,1694.3608278000333,True,"Plourin-lès-Morlaix, Morlaix, Finistère, Bretagne, France métropolitaine, 29600, France","Plourin-lès-Morlaix, 29600, Bretagne, France","Plourin-lès-Morlaix, Finistère, Bretagne"
30249,Saint-Dionisy,30,Gard,43.805,4.223,43.8050023,4.2280333,403.91917198689157,True,43.8050023,4.2280333,403.91917198689157,True,43.805082102,4.227522115,363.01139509699055,True,"Saint-Dionisy, Nîmes, Gard, Occitanie, France métropolitaine, 30980, France","Saint-Dionisy, 30980, Occitanie, France","Saint-Dionisy, Gard, Occitanie"
08259,Longwé,08,Ardennes,49.386,4.8,49.38966,4.78884,904.4987061988897,True,49.38966,4.78884,904.4987061988897,True,49.39,4.78944,884.3309538802949,True,"Longwé, Vouziers, Ardennes, Grand Est, France métropolitaine, 08400, France","Longwé, 08400, Grand Est, France","Longwé, Vouziers, Ardennes, Grand Est"
69278,Genay,69,Rhône,45.898,4.839,47.52545,4.29711,185619.17975150427,True,47.52545,4.29711,185619.17975150427,True,45.897326017,4.840470791,136.2752720305822,True,"Genay, Montbard, Côte-d'Or, Bourgogne-Franche-Comté, France métropolitaine, 21140, France","Genay, 21140, Bourgogne-Franche-Comté, France","Genay, Rhône, Auvergne-Rhône-Alpes"
77424,Saint-Martin-du-Boschet,77,Seine-et-Marne,48.732,3.429,48.7317396,3.4305639,118.2984275102035,True,48.7317396,3.4305639,118.2984275102035,True,48.73583,3.42778,435.1740522435555,True,"Saint-Martin-du-Boschet, Provins, Seine-et-Marne, Île-de-France, France métropolitaine, 77320, France","Saint-Martin-du-Boschet, 77320, Île-de-France, France","Saint-Martin-du-Boschet, Provins, Seine-et-Marne, Île-de-France"
11140,Ferrals-les-Corbières,11,Aude,43.143,2.739,43.1474884,2.7263743,1139.4446462587703,True,43.1474884,2.7263743,1139.4446462587703,True,43.147811913,2.727337916,1086.9599713735843,True,"Ferrals-les-Corbières, Narbonne, Aude, Occitanie, France métropolitaine, 11200, France","Ferrals-les-Corbières, 11200, Occitanie, France","Ferrals-les-Corbières, Aude, Occitanie"
43132,Mazeyrat-d'Allier,43,Haute-Loire,45.128,3.528,45.1210912,3.5290386,772.5328458981127,True,45.1210912,3.5290386,772.5328458981127,True,45.120252299,3.527841592,861.5946835548898,True,"Mazeyrat-d'Allier, Brioude, Haute-Loire, Auvergne-Rhône-Alpes, France métropolitaine, 43300, France","Mazeyrat-d'Allier, 43300, Auvergne-Rhône-Alpes, France","Mazeyrat-d'Allier, Haute-Loire, Auvergne-Rhône-Alpes"
30261,Saint-Hippolyte-de-Caton,30,Gard,44.072,4.202,44.0702931,4.2029837,205.4256698198303,True,44.0702931,4.2029837,205.4256698198303,True,44.0703,4.2038,237.51288459428332,True,"Saint-Hippolyte-de-Caton, Alès, Gard, Occitanie, France métropolitaine, 30360, France","Saint-Hippolyte-de-Caton, 30360, Occitanie, France","Saint-Hippolyte-de-Caton, Arrondissement d'Alès, Gard, Occitanie"
65441,Thèbe,65,Hautes-Pyrénées,42.957,0.603,42.9657579,0.5902121,1425.2032623482128,True,42.9657579,0.5902121,1425.2032623482128,True,42.96583,0.59056,1410.2357219944106,True,"Thèbe, Bagnères-de-Bigorre, Hautes-Pyrénées, Occitanie, France métropolitaine, 65370, France","Thèbe, 65370, Occitanie, France","Thèbe, Bagnères-de-Bigorre, Hautes-Pyrénées, Occitanie"
46156,Bellefont-La Rauze,46,Lot,44.487,1.471,44.5081609,1.4946684,3010.0617921189883,True,44.5081609,1.4946684,3010.0617921189883,True,44.476038159,1.467731507,1246.1779140981819,True,"Bellefont-La Rauze, Cahors, Lot, Occitanie, France métropolitaine, 46090, France","Bellefont-La Rauze, 46090, Occitanie, France","Bellefont-La Rauze, Lot, Occitanie"
70107,Bussières,70,Haute-Saône,47.344,5.985,47.6628171,4.965021,84421.21372788193,True,46.0701582,2.6325058,292209.2753738919,True,45.837184736,4.268873919,212755.0383879709,True,"Bussières, Dijon, Côte-d'Or, Bourgogne-Franche-Comté, France métropolitaine, 21580, France","Bussières, 63330, Auvergne-Rhône-Alpes, France","Bussières, Loire, Auvergne-Rhône-Alpes"
09148,Lacave,09,Ariège,43.047,1.013,43.0406651,0.9972411,1461.5880506086744,True,44.8447519,1.5560175,204572.1211996719,True,43.0398,0.998,1458.382304015173,True,"Lacave, Saint-Girons, Ariège, Occitanie, France métropolitaine, 09160, France","Lacave, 46200, Occitanie, France","Lacave, Saint-Girons, Ariège, Occitanie"
80538,Mesnil-en-Arrouaise,80,Somme,50.036,2.95,50.0437947,2.9456694,920.2562910739036,True,50.0437947,2.9456694,920.2562910739036,True,50.0445,2.9456,996.0216490172147,True,"Mesnil-en-Arrouaise, Péronne, Somme, Hauts-de-France, France métropolitaine, 80360, France","Mesnil-en-Arrouaise, 80360, Hauts-de-France, France","Mesnil-en-Arrouaise, Péronne, Somme, Hauts-de-France"
14080,Le Bô,14,Calvados,48.906,-0.442,48.8973901,-0.4529337,1247.1077807345848,True,46.4009719,2.2611763,344310.3616577843,True,48.898177799,-0.453225548,1195.734745386429,True,"Le Bô, Caen, Calvados, Normandie, France métropolitaine, 14690, France","Saint-Pierre-le-Bost, 23600, Nouvelle-Aquitaine, France","Le Bô, Calvados, Normandie"
38389,Saint-Georges-d'Espéranche,38,Isère,45.56,5.08,45.5574829,5.0808076,286.8644066433121,True,45.5574829,5.0808076,286.8644066433121,True,45.555934569,5.078378313,469.3565984351762,True,"Saint-Georges-d'Espéranche, Vienne, Isère, Auvergne-Rhône-Alpes, France métropolitaine, 38790, France","Saint-Georges-d'Espéranche, 38790, Auvergne-Rhône-Alpes, France","Saint-Georges-d'Espéranche, Isère, Auvergne-Rhône-Alpes"
63437,Trémouille-Saint-Loup,63,Puy-de-Dôme,45.486,2.564,45.4903092,2.5617458,510.3668146513891,True,45.4903092,2.5617458,510.3668146513891,True,45.49056,2.56083,564.0599421151729,True,"Trémouille-Saint-Loup, Issoire, Puy-de-Dôme, Auvergne-Rhône-Alpes, France métropolitaine, 63810, France","Trémouille-Saint-Loup, 63810, Auvergne-Rhône-Alpes, France","Trémouille-Saint-Loup, Arrondissement d'Issoire, Puy-de-Dôme, Auvergne-Rhône-Alpes"
16013,Angeac-Charente,16,Charente,45.623,-0.082,45.6304527,-0.0746798,1005.3725316431066,True,45.6304527,-0.0746798,1005.3725316431066,True,45.63056,-0.075,1001.4806315909121,True,"Angeac-Charente, Cognac, Charente, Nouvelle-Aquitaine, France métropolitaine, 16120, France","Angeac-Charente, 16120, Nouvelle-Aquitaine, France","Angeac-Charente, Cognac, Charente, Nouvelle-Aquitaine"
68115,Guewenheim,68,Haut-Rhin,47.75,7.091,47.7519452,7.0932645,274.6751003789984,True,47.7519452,7.0932645,274.6751003789984,True,47.750427856,7.09295909,154.00130817135198,True,"Guewenheim, Thann-Guebwiller, Haut-Rhin, Collectivité européenne d'Alsace, Grand Est, France métropolitaine, 68116, France","Guewenheim, 68116, Grand Est, France","Guewenheim, Haut-Rhin, Grand Est"
24139,Coursac,24,Dordogne,45.127,0.643,45.1297222,0.6394444,411.6194651587996,True,45.1297222,0.6394444,411.6194651587996,True,45.128658918,0.638377918,406.8301113396327,True,"Coursac, Périgueux, Dordogne, Nouvelle-Aquitaine, France métropolitaine, 24430, France","Coursac, 24430, Nouvelle-Aquitaine, France","Coursac, Dordogne, Nouvelle-Aquitaine"
